notimplemented;The requested feature isn't implemented yet.<br />We're sorry for your inconvinience.
invalidrequest;Something went't wrong: Your browser didn't posted some requested values.
changepassword.mismatch;The new passwords you typed in do not match.
changepassword.rulemismatch;The new password does not match the criteria.
changepassword.oldmismatch;The current password is wrong.
changepassword.success;Successfully changed password.
changepassword.oldisnew;You can't use the old password as the new one.
editgroup.brokenrequest;Somehow your request got corrupted. Please try again.
editgroup.updatefailed;Something went wrong while updating the group.
editgroup.updated;Successfully updated group.
editreservation.invalidrequest;<h3>It wasn't possible to decode the reservation ID you requested.<h3> Are you sure it belongs to you? (Issue: %%1%%)
